ISIN,Issuer Name,Price (£),Coupon (%),Maturity Date,Years to Maturity,Gross Equiv. Yield
XS2345981802,Credit Suisse AG/London,89.48,1.125,2025-12-15,2.18,9.889
FR0014001J59,Societe Generale SA,81.18,1.25,2027-12-07,4.16,9.868
XS2331739750,Banco Santander SA,88.62,1.5,2026-04-14,2.51,9.78
XS2289410180,Volkswagen Financial Services NV,93.27,0.875,2025-02-20,1.37,9.645
XS2293753856,Dexia Credit Local SA,84.42,0.25,2026-12-10,3.17,9.42
XS2190436357,Landeskreditbank Baden-Wuerttemberg Foerderbank,94.14,0.375,2024-12-09,1.17,9.251
XS2281152822,Metropolitan Life Global Funding I,81.45,0.625,2027-12-08,4.16,9.076
FR0013476330,BNP Paribas SA,83.97,1.875,2027-12-14,4.18,9.038
XS2282195846,Sweden Export Credit,89.35,0.125,2025-12-15,2.18,8.958
XS2329146539,Macquarie Bank Ltd,90.6,1.125,2025-12-15,2.18,8.885
XS2264545273,American Honda Finance Corp,86.24,0.75,2026-11-25,3.13,8.867
XS1991124063,Inter-American Development Bank,90.88,1.25,2025-12-15,2.18,8.767
XS2251337353,Verizon Communications Inc.,79.85,1.125,2028-11-03,5.07,8.727
XS2244418609,Enel Finance International N.V.,83.43,1.0,2027-10-20,4.03,8.705
XS2260426288,Toyota Motor Credit Group,86.8,0.75,2026-11-19,3.11,8.543
XS2285179763,New York Life Global Funding,79.04,0.75,2028-12-14,5.18,8.518
XS2107314663,International Development Association,94.82,0.75,2024-12-12,1.17,8.506
XS2283226798,Provice of Ontario,85.84,0.25,2026-12-15,3.18,8.456
XS2036242803,European Investment Bank,95.24,0.75,2024-11-15,1.1,8.335
XS2317061864,Council Of Europe Development Bank,90.36,0.375,2025-12-15,2.18,8.322
XS2243329807,International Finance Corp,90.22,0.25,2025-12-15,2.18,8.311
XS2354271095,Nestle Holdings Inc,90.75,0.625,2025-12-18,2.19,8.204
XS2284257701,Nordic Investment Bank,86.03,0.125,2026-12-15,3.18,8.203
XS2356217203,African Development Bank,88.61,0.5,2026-06-22,2.7,8.157
XS2118273866,Siemens Financieringsmaatschappij NV,94.46,1.0,2025-02-20,1.37,8.141
XS2281370903,European Investment Bank,86.18,0.125,2026-12-14,3.18,8.115
XS1473485925,HSBC Holdings PLC,85.68,2.625,2028-08-16,4.85,8.026
XS2281478268,Kreditanstalt fuer Wiederaufbau,86.17,0.125,2026-12-30,3.22,8.01
XS2008921277,Unilever PLC,89.96,1.5,2026-07-22,2.78,8.007
XS2236022153,International Bank for Reconstruction & Development,83.58,0.25,2027-09-23,3.95,7.997
XS2294319194,Asian Development Bank,86.41,0.125,2026-12-15,3.18,7.961
XS2297687787,International Development Association,83.97,0.375,2027-09-22,3.95,7.926
XS1879223565,AT&T Inc.,91.21,2.9000000000000004,2026-12-04,3.15,7.869
XS2249778080,Asian Development Bank,83.47,0.25,2027-10-28,4.05,7.866
XS2434410051,Asian Infrastructure Investment Bank/The,89.16,1.125,2026-09-15,2.93,7.813
XS2114853299,Comcast Corp.,82.11,1.5,2029-02-20,5.37,7.762
XS2035406987,Landwirtschaftliche Rentenbank,88.1,0.875,2026-12-15,3.18,7.677
XS2398918024,European Investment Bank,90.19,0.875,2026-05-15,2.6,7.671
XS2111458977,Council Of Europe Development Bank,85.9,0.75,2027-07-22,3.78,7.612
FR0013482866,LVMH Moet Hennessy Louis Vuitton SE,88.11,1.125,2027-02-11,3.34,7.597
XS2170601848,GlaxoSmithKline Capital PLC,83.03,1.25,2028-10-12,5.01,7.584
XS2121223601,International Finance Corp,85.98,0.75,2027-07-22,3.78,7.569
XS2034715305,Kreditanstalt fuer Wiederaufbau,89.18,0.875,2026-09-15,2.93,7.543
XS2365061931,International Bank for Reconstruction & Development,82.57,0.625,2028-07-14,4.76,7.487
XS1490724975,European Investment Bank,89.44,1.0,2026-09-21,2.95,7.458
XS2163020790,Canada Pension Plan (CPPIB Capital Inc.),79.85,1.125,2029-12-14,6.18,7.328
BE6295393936,Anheuser Busch InBev,86.39,2.25,2029-05-24,5.62,6.635
XS0954706023,Deutsche Bahn,94.95,3.125,2026-07-24,2.79,6.26
